id,rank,pop,core,names,name,source
46520,29952,14625,Y,"[""Rumathi"", ""Githima"", ""Chepkoiyo"", ""Kanu"", ""Kahiga"", ""Githioro A"", ""Teachers"", ""Gitario"", ""Shadrick"", ""Mutitu"", ""Matano"", ""Gathima"", ""Gichomo"", ""Kasarani"", ""Kiambogo"", ""Mutundu"", ""Komothai"", ""Buruburu"", ""Mesopotamia A"", ""Lami"", ""Karung'o"", ""Haji"", ""Springi"", ""Mwangaza"", ""Kipoino"", ""Munanda"", ""Ndatho Idp"", ""Lokichogio"", ""Kimenywa B"", ""Morro A"", ""Muthaiga"", ""Kagogo"", ""Makutano"", ""Royal A"", ""Tach-Asis"", ""Sokoni"", ""Muchatha"", ""Nyaigi"", ""Kariuwa"", ""Gatundu"", ""Dr. Karo"", ""Police Line"", ""Nguba"", ""Ngamini"", ""Ndeiya"", ""Subukia"", ""Rami"", ""Kinyona"", ""Sinendet B"", ""Grade"", ""Vineyard Hospital"", ""Kagumo Highland"", ""Morrohill 2"", ""South Corner"", ""Glogon"", ""Mukima"", ""Dairy"", ""Kagumo Riverside"", ""Kwa Wairimu"", ""Mumoi"", ""Triangle"", ""Greenview"", ""Morro Kahawa"", ""Posta"", ""Thithinda"", ""Andu Ikumi"", ""Gituamba"", ""Senetwet"", ""Wei Centre"", ""Kwa Wanyoike"", ""Kahuho"", ""Mugumo"", ""Mutamaiyo"", ""Gichagi"", ""Kagochi"", ""Royal B"", ""Ndonga"", ""Huho-Ini"", ""Umoja A"", ""Milimani A"", ""Nairobi"", ""Kianoe Gatagati"", ""Ngomongo"", ""Mutarakwa"", ""Kware"", ""Mawe Mbili"", ""Meruai"", ""Looremeta"", ""Taribo"", ""Kahuti"", ""Kamemo"", ""Umoja B"", ""Gaston"", ""Cereals""]",Rumathi-Githima-Chepkoiyo,OSM
14697,29953,14623,Y,"[""Liji""]",Liji,OSM
18775,29954,14622,Y,"[""Ash Shaghur"", ""Al Rama""]",Ash Shaghur-Al Rama,OSM
33088,29955,14622,Y,"[""Pokhri"", ""Palas Khede Kakar"", ""Khandwa"", ""Ridhora"", ""Kinhola"", ""Panhera"", ""Bamhanda"", ""Deulgaon"", ""Dhanagaon""]",Pokhri-Palas Khede Kakar-Khandwa,OSM
9090,29956,14622,Y,"[""Latiano""]",Latiano,OSM
33568,29957,14621,Y,"[""Villa Victoria""]",Villa Victoria,OSM
24074,29958,14620,Y,"[""Gadhawa""]",Gadhawa,OSM
49202,29959,14620,Y,"[""Majimoto""]",Majimoto,OSM
26196,29960,14619,Y,"[""Panshi""]",Panshi,OSM
17457,29961,14619,N,"[""Terrell""]",Terrell,OSM
53216,29962,14618,Y,"[""Umzimkulu""]",Umzimkulu,OSM
24375,29963,14618,Y,"[""Zhongxin""]",Zhongxin,OSM
52865,29964,14617,Y,"[""Hoopstad""]",Hoopstad,OSM
36628,29965,14617,Y,"[""Pallepalem"", ""Madanur"", ""Tatepuram"", ""Gavandlapalem"", ""Ethamukkala"", ""Yanadipalle""]",Pallepalem-Madanur-Tatepuram,OSM
18150,29966,14617,Y,"[""Damuchang""]",Damuchang,OSM
17883,29967,14616,Y,"[""Kallar Kahar""]",Kallar Kahar,OSM
50946,29968,14616,Y,"[""Ivirgarzama""]",Ivirgarzama,OSM
14815,29969,14616,Y,"[""Bianqiao""]",Bianqiao,OSM
13544,29970,14615,Y,"[""Miaoshan""]",Miaoshan,OSM
33796,29971,14614,Y,"[""Uttan""]",Uttan,OSM
36420,29972,14613,Y,"[""Khandola"", ""Marcel"", ""Corlim""]",Khandola-Marcel-Corlim,OSM
13760,29973,14613,Y,"[""Cuesta-by-the-Sea"", ""Baywood Park"", ""Los Osos""]",Cuesta-by-the-Sea-Baywood Park-Los Osos,OSM
27406,29974,14613,Y,"[""Jagannathpur"", ""Bhairabpur""]",Jagannathpur-Bhairabpur,Wikidata
46677,29975,14612,Y,"[""El Quinche""]",El Quinche,OSM
29843,29976,14612,Y,"[""Baliapur""]",Baliapur,OSM
2460,29977,14611,Y,"[""Wellington""]",Wellington,OSM
13208,29978,14611,Y,"[""Farkhar""]",Farkhar,OSM
11414,29979,14610,Y,"[""Livingston""]",Livingston,OSM
29769,29980,14610,Y,"[""Kotma""]",Kotma,OSM
20948,29981,14610,Y,"[""Donglin""]",Donglin,OSM
52118,29982,14610,Y,"[""Aracoiaba da Serra""]",Aracoiaba da Serra,Geonames
26881,29983,14608,Y,"[""Baraut""]",Baraut,OSM
14274,29984,14608,Y,"[""Razan""]",Razan,OSM
28937,29985,14607,Y,"[""Kurerpara"", ""Algi""]",Kurerpara-Algi,OSM
1041,29986,14605,Y,"[""Chekmagush""]",Chekmagush,OSM
17278,29987,14605,Y,"[""Haihe""]",Haihe,OSM
28409,29988,14604,Y,"[""Rampur""]",Rampur,OSM
40145,29989,14604,Y,"[""Edavannappara"", ""Mavoor""]",Edavannappara-Mavoor,OSM
37540,29990,14604,Y,"[""Attapeu""]",Attapeu,OSM
30246,29991,14603,Y,"[""Takaung""]",Takaung,OSM
50084,29992,14603,Y,"[""Inhambupe""]",Inhambupe,OSM
20803,29993,14603,Y,"[""Tanlin"", ""Datong""]",Tanlin-Datong,OSM
30521,29994,14603,Y,"[""Wuhe""]",Wuhe,OSM
45467,29995,14602,Y,"[""Kwakwa"", ""Kono"", ""Buan""]",Kwakwa-Kono-Buan,OSM
42442,29996,14602,Y,"[""N8.6E4.6 (Asa River-River Oyun-River Imoru)""]",N8.6E4.6 (Asa River-River Oyun-River Imoru),Coordinates (with geonames backup)
608,29997,14601,Y,"[""Forfar""]",Forfar,OSM
11436,29998,14600,N,"[""Carthage""]",Carthage,OSM
51996,29999,14598,Y,"[""Ankazoabo""]",Ankazoabo,OSM
25064,30000,14598,Y,"[""Umri""]",Umri,OSM
35971,30001,14597,Y,"[""Kyaikdon""]",Kyaikdon,OSM
368,30002,14597,N,"[""Viljandi""]",Viljandi,OSM
12832,30003,14596,Y,"[""Ennadhour"", ""Chaalil Sud""]",Ennadhour-Chaalil Sud,OSM
35633,30004,14596,Y,"[""Chandgad""]",Chandgad,OSM
17148,30005,14596,Y,"[""Shuangduiji Town""]",Shuangduiji Town,Wikidata
53759,30006,14596,Y,"[""Piguee""]",Piguee,Geonames
32515,30007,14596,Y,"[""Mongkhet""]",Mongkhet,OSM
40465,30008,14596,Y,"[""La Paz""]",La Paz,OSM
51966,30009,14596,Y,"[""Quilombo Machadinha""]",Quilombo Machadinha,Wikidata
13958,30010,14594,Y,"[""El Matmar""]",El Matmar,OSM
49629,30011,14594,Y,"[""Pemenang"", ""Malaka"", ""Bangsal""]",Pemenang-Malaka-Bangsal,OSM
19595,30012,14593,Y,"[""Zhuanqiang""]",Zhuanqiang,OSM
20209,30013,14593,Y,"[""Payal"", ""Ghungrali""]",Payal-Ghungrali,OSM
53627,30014,14593,N,"[""Port Lincoln""]",Port Lincoln,OSM
6292,30015,14593,N,"[""Marshall""]",Marshall,OSM
53269,30016,14592,Y,"[""Laguna Paiva""]",Laguna Paiva,OSM
11936,30017,14591,Y,"[""Uchqizil""]",Uchqizil,OSM
52048,30018,14590,Y,"[""Terra Boa""]",Terra Boa,OSM
50427,30019,14590,Y,"[""S13.6E33.2 (Chipezi-Chitedzi-Kasakezi Dambo)""]",S13.6E33.2 (Chipezi-Chitedzi-Kasakezi Dambo),Coordinates (with geonames backup)
51089,30020,14588,Y,"[""S18.5W66.6""]",S18.5W66.6,Coordinates (no geonames backup)
6557,30021,14588,Y,"[""Bals""]",Bals,Geonames
35632,30022,14587,Y,"[""Yaragatti""]",Yaragatti,OSM
42213,30023,14587,Y,"[""Pueblo Nuevo""]",Pueblo Nuevo,OSM
51371,30024,14587,Y,"[""Fronteira""]",Fronteira,OSM
34085,30025,14585,Y,"[""Wiang Pa Pao""]",Wiang Pa Pao,OSM
9082,30026,14585,Y,"[""Ceglie Messapica""]",Ceglie Messapica,OSM
1895,30027,14585,Y,"[""Arklow""]",Arklow,OSM
51277,30028,14584,Y,"[""Conselheiro Pena""]",Conselheiro Pena,OSM
50589,30029,14584,Y,"[""Metarica""]",Metarica,OSM
30042,30030,14583,Y,"[""Nabagram""]",Nabagram,OSM
9962,30031,14583,Y,"[""Alcudia""]",Alcudia,Geonames
23154,30032,14583,N,"[""Qingzhuhu"", ""Xianing"", ""Dingziwan""]",Qingzhuhu-Xianing-Dingziwan,OSM
30013,30033,14581,Y,"[""Dogachhia"", ""Sardanga"", ""Barapara"", ""Kuksimla"", ""Mudafar Falahari"", ""Minapur"", ""Uttar Naopara"", ""Haldipara"", ""Lohana"", ""Haripur"", ""Kaibati"", ""Nutangram"", ""Muksimpara"", ""Ghuni"", ""Dastipara"", ""Isabpur"", ""Gobindapur"", ""Kubajpur"", ""Polgram"", ""Saidpur""]",Dogachhia-Sardanga-Barapara,Wikidata
30995,30034,14580,Y,"[""Muval""]",Muval,OSM
27522,30035,14579,Y,"[""Gangachara""]",Gangachara,OSM
36268,30036,14578,Y,"[""Tesker""]",Tesker,OSM
17639,30037,14577,Y,"[""Ya'bad"", ""Arabah""]",Ya'bad-Arabah,OSM
46177,30038,14576,Y,"[""Sibundoy"", ""San Francisco""]",Sibundoy-San Francisco,OSM
8618,30039,14576,Y,"[""Shayar""]",Shayar,OSM
44230,30040,14576,Y,"[""Iguobazuwa""]",Iguobazuwa,OSM
25205,30041,14576,Y,"[""Bikapur""]",Bikapur,OSM
9097,30042,14574,Y,"[""Squinzano"", ""Campi Salentina""]",Squinzano-Campi Salentina,OSM
46913,30043,14574,Y,"[""Paranggi"", ""Buranga"", ""Lemo""]",Paranggi-Buranga-Lemo,OSM
37069,30044,14574,Y,"[""Dan Gona""]",Dan Gona,OSM
39444,30045,14572,Y,"[""Albania""]",Albania,OSM
30139,30046,14572,Y,"[""Bancharampur""]",Bancharampur,OSM
47776,30047,14570,Y,"[""Isaka""]",Isaka,OSM
6565,30048,14570,Y,"[""Topoloveni""]",Topoloveni,OSM
19207,30049,14569,Y,"[""Shiquan"", ""Yuzhen"", ""Fuhu"", ""Qianqiu""]",Shiquan-Yuzhen-Fuhu,OSM
51421,30050,14569,Y,"[""Itau de Minas""]",Itau de Minas,Geonames
12243,30051,14569,Y,"[""Gucheng"", ""Dagao""]",Gucheng-Dagao,OSM
32862,30052,14567,Y,"[""Huichapan""]",Huichapan,OSM
14157,30053,14566,Y,"[""Sarmin""]",Sarmin,OSM
50071,30054,14566,Y,"[""Valente""]",Valente,OSM
48563,30055,14563,Y,"[""Desa Watuampara"", ""Desa Lalole"", ""Desa Molona"", ""Desa Lamaninggara"", ""Nggulanggula"", ""Desa Katampe"", ""Biwinapada"", ""Wakinamboro""]",Desa Watuampara-Desa Lalole-Desa Molona,OSM
36160,30056,14563,Y,"[""El Negrito""]",El Negrito,OSM
49996,30057,14562,Y,"[""Peramiho""]",Peramiho,OSM
27670,30058,14562,Y,"[""Jietou""]",Jietou,OSM
52951,30059,14561,Y,"[""Nao Me Toque""]",Nao Me Toque,Geonames
30447,30060,14561,Y,"[""Gulong""]",Gulong,OSM
12597,30061,14561,Y,"[""Ain Soltane"", ""Zeboudja"", ""Benairia"", ""Nekhla"", ""Touadjine"", ""Tafraout""]",Ain Soltane-Zeboudja-Benairia,OSM
1446,30062,14561,Y,"[""Maynooth""]",Maynooth,OSM
32620,30063,14561,Y,"[""Quanshui""]",Quanshui,OSM
37522,30064,14560,Y,"[""Nong Ki""]",Nong Ki,OSM
39165,30065,14560,Y,"[""Saligrama""]",Saligrama,OSM
36729,30066,14560,Y,"[""Cuyapo""]",Cuyapo,OSM
42238,30067,14560,Y,"[""El Guayabo""]",El Guayabo,OSM
27152,30068,14559,Y,"[""Karai Parsurai""]",Karai Parsurai,OSM
37074,30069,14558,Y,"[""Dafawa"", ""Toungouloum"", ""Diaja"", ""Kwara""]",Dafawa-Toungouloum-Diaja,OSM
46401,30070,14557,Y,"[""N1W60""]",N1W60,Coordinates (no geonames backup)
13628,30071,14556,Y,"[""Baishahe""]",Baishahe,OSM
18664,30072,14555,Y,"[""Tiji""]",Tiji,OSM
9915,30073,14555,Y,"[""Villanueva de la Serena""]",Villanueva de la Serena,OSM
28953,30074,14555,Y,"[""Dudbokshi""]",Dudbokshi,OSM
3412,30075,14554,Y,"[""Celakovice""]",Celakovice,Geonames
40239,30076,14554,Y,"[""Periyakurukkai village""]",Periyakurukkai village,OSM
48830,30077,14554,Y,"[""Kongwa""]",Kongwa,OSM
52870,30078,14552,Y,"[""Makwassie""]",Makwassie,OSM
44445,30079,14552,Y,"[""Gachit""]",Gachit,OSM
34592,30080,14551,Y,"[""Kamalanagara""]",Kamalanagara,OSM
44185,30081,14550,Y,"[""Omu"", ""Agbile"", ""Ketu"", ""Sekungba""]",Omu-Agbile-Ketu,OSM
18780,30082,14549,Y,"[""Dhiban""]",Dhiban,OSM
10724,30083,14549,Y,"[""Bailen""]",Bailen,Geonames
12136,30084,14548,Y,"[""Guchengdian""]",Guchengdian,OSM
32207,30085,14548,Y,"[""Wagdoh"", ""Gondwagholi"", ""Sindi Bk"", ""Pathrot"", ""Kasampur"", ""Parasapur"", ""Indranagar""]",Wagdoh-Gondwagholi-Sindi Bk,OSM
34233,30086,14548,Y,"[""Soledad de Doblado""]",Soledad de Doblado,OSM
8205,30087,14548,Y,"[""Chaves""]",Chaves,OSM
1956,30088,14548,Y,"[""Bourne""]",Bourne,OSM
34563,30089,14547,Y,"[""Chinchala"", ""Singangam"", ""Vitholi"", ""Hangirga"", ""Mudhole"", ""Doultabad"", ""Taroda"", ""Dhagaon"", ""Kharbala""]",Chinchala-Singangam-Vitholi,OSM
37500,30090,14546,N,"[""Ban Cham O"", ""Mu 14"", ""Ban Khlong Hok"", ""Ban Bueng"", ""Mu 9"", ""Ban Nong Ai Khe"", ""Mu 12"", ""Ban Thawi Sap"", ""Ban Son Di"", ""Mu 7"", ""Ban Raphiphat"", ""Ban Khlong Sip"", ""Ban In Anuson"", ""Ban Phon Sawan"", ""Mu 10"", ""Ban Dap Chum"", ""Ban Nong Nak"", ""Ban Khlong Kao"", ""Mu 13"", ""Ban Khlong Chet"", ""Mu 8"", ""Ban Erawan"", ""Mu 11"", ""Ban Nong Bua Thong"", ""Ban Khlong Yi Sip Hok"", ""Ban Khlong Paet"", ""Ban Pathum Sap"", ""Ban Charoen Bun"", ""Ban Khlong Yi Sip Chet"", ""Mu 6""]",Ban Cham O-Mu 14-Ban Khlong Hok,OSM
9104,30091,14546,Y,"[""Leverano""]",Leverano,OSM
52803,30092,14545,Y,"[""Horizontina""]",Horizontina,OSM
15778,30093,14545,Y,"[""Wangjiahou"", ""Zhangmao""]",Wangjiahou-Zhangmao,OSM
20618,30094,14544,Y,"[""Hupingshan""]",Hupingshan,OSM
33961,30095,14544,Y,"[""Chandankhedi"", ""Illur"", ""Tarsa Kh"", ""Salezari"", ""Kadholi"", ""Ashti"", ""Ankhoda"", ""Thakri"", ""Markanda Kansoba"", ""Ralapeth"", ""Tarsa Bk"", ""Vittalawada""]",Chandankhedi-Illur-Tarsa Kh,OSM
48960,30096,14544,Y,"[""S6.44E143.21 (Hamua Creek-Kaipu-Agogo Range)""]",S6.44E143.21 (Hamua Creek-Kaipu-Agogo Range),Coordinates (with geonames backup)
44712,30097,14543,Y,"[""Garagoa""]",Garagoa,OSM
24838,30098,14543,Y,"[""Jan Muhammad Mari""]",Jan Muhammad Mari,OSM
875,30099,14542,Y,"[""Aabenraa""]",Aabenraa,OSM
37567,30100,14542,N,"[""N14.2E109.2""]",N14.2E109.2,Coordinates (no geonames backup)
27365,30101,14540,Y,"[""N25.6E87.5 (Raibana-Lohartola-Simaria)""]",N25.6E87.5 (Raibana-Lohartola-Simaria),Coordinates (with geonames backup)
29542,30102,14540,Y,"[""Dhinoj""]",Dhinoj,OSM
37182,30103,14539,Y,"[""Ar Rufa`iyyin""]",Ar Rufa`iyyin,OSM
5691,30104,14538,Y,"[""Mengjiagang""]",Mengjiagang,OSM
32339,30105,14538,Y,"[""Bawanbadi"", ""Jaijaipur"", ""Odekera""]",Bawanbadi-Jaijaipur-Odekera,OSM
53104,30106,14538,Y,"[""Nova Hartz""]",Nova Hartz,OSM
1240,30107,14537,Y,"[""Gvardeysk""]",Gvardeysk,OSM
23042,30108,14537,Y,"[""Huaqiu""]",Huaqiu,OSM
29273,30109,14536,Y,"[""Beitou""]",Beitou,OSM
36224,30110,14536,Y,"[""Gory Diafounou""]",Gory Diafounou,OSM
37581,30111,14536,Y,"[""N14.8E120.2 (Agusuhin-Petambu Point-Grande Island)""]",N14.8E120.2 (Agusuhin-Petambu Point-Grande Island),Coordinates (with geonames backup)
24744,30112,14535,N,"[""Clewiston""]",Clewiston,OSM
6306,30113,14535,Y,"[""River Falls""]",River Falls,OSM
8799,30114,14535,Y,"[""Paekam-rodongjagu""]",Paekam-rodongjagu,OSM
48342,30115,14534,Y,"[""Caraubas""]",Caraubas,Geonames
45551,30116,14534,Y,"[""Dimbi""]",Dimbi,OSM
42304,30117,14532,Y,"[""Taiama""]",Taiama,OSM
7135,30118,14531,Y,"[""Ivanjica""]",Ivanjica,OSM
846,30119,14531,Y,"[""Troon""]",Troon,OSM
20602,30120,14528,Y,"[""Jingyang""]",Jingyang,OSM
18729,30121,14527,Y,"[""N31.2E31.1 (`Izbat al Qawasim-Al Ibt-Kawm ar Ruzz)""]",N31.2E31.1 (`Izbat al Qawasim-Al Ibt-Kawm ar Ruzz),Coordinates (with geonames backup)
8954,30122,14527,N,"[""Doylestown""]",Doylestown,OSM
47578,30123,14524,Y,"[""Zamora""]",Zamora,OSM
35076,30124,14523,Y,"[""Maindargi""]",Maindargi,OSM
48759,30125,14522,Y,"[""Poleshu"", ""Tshinkenke"", ""Tshikele-Kakese"", ""Tshingombe""]",Poleshu-Tshinkenke-Tshikele-Kakese,OSM
50381,30126,14521,Y,"[""Camamu""]",Camamu,OSM
52972,30127,14521,Y,"[""Cocal do Sul""]",Cocal do Sul,OSM
28515,30128,14520,Y,"[""N25.0E85.9 (Lohan-Arari-Kurmuri)""]",N25.0E85.9 (Lohan-Arari-Kurmuri),Coordinates (with geonames backup)
12323,30129,14520,Y,"[""Guanli""]",Guanli,OSM
69,30130,14520,Y,"[""Stjordal""]",Stjordal,Geonames
14088,30131,14520,Y,"[""Tajerouine""]",Tajerouine,OSM
25375,30132,14519,Y,"[""N26.7E84.5 (Dih Bherihari-Ramnagar-Bathna)""]",N26.7E84.5 (Dih Bherihari-Ramnagar-Bathna),Coordinates (with geonames backup)
2936,30133,14519,Y,"[""Krasnystaw""]",Krasnystaw,OSM
12147,30134,14518,Y,"[""Yaozhangzhuangcun"", ""Zhongxiancun"", ""Baijiatuncun"", ""Luotuncun"", ""Niujiazhuangcun"", ""Nanyangcun"", ""Huaituncun"", ""Guotuncun"", ""Nanwangdiancun"", ""Liutuncun"", ""Jingfucun"", ""Lituncun"", ""Shituncun""]",Yaozhangzhuangcun-Zhongxiancun-Baijiatuncun,OSM
24450,30135,14518,Y,"[""Huangmaoyuan""]",Huangmaoyuan,OSM
53873,30136,14518,N,"[""Havelock North""]",Havelock North,OSM
26016,30137,14518,Y,"[""Yumen""]",Yumen,OSM
35084,30138,14516,Y,"[""Ravura""]",Ravura,OSM
24179,30139,14515,Y,"[""N27.01E84.25 (Mukro-Tesrahia-Bibi Bankatwa)""]",N27.01E84.25 (Mukro-Tesrahia-Bibi Bankatwa),Coordinates (with geonames backup)
5973,30140,14515,Y,"[""Gradiska""]",Gradiska,Geonames
26002,30141,14515,Y,"[""Xintun""]",Xintun,OSM
2967,30142,14514,Y,"[""Koriukivka""]",Koriukivka,OSM
9670,30143,14513,Y,"[""N40.10E124.97""]",N40.10E124.97,Coordinates (no geonames backup)
7638,30144,14513,N,"[""Porrino""]",Porrino,Geonames
1274,30145,14513,N,"[""Kondrovo""]",Kondrovo,OSM
13953,30146,14513,Y,"[""Ain Nouissy"", ""Stidia""]",Ain Nouissy-Stidia,OSM
37841,30147,14512,Y,"[""Gidan Buji"", ""Almaji"", ""Gidin Tudo"", ""Gidan Alamu"", ""Gidan Dulo"", ""Maikulki"", ""Baleo Dutche"", ""Bunkari"", ""Gidan Kajai""]",Gidan Buji-Almaji-Gidin Tudo,OSM
51419,30148,14512,Y,"[""Cassia""]",Cassia,Geonames
25680,30149,14512,Y,"[""N26.26E86.34 (Berma-Kachhwi-Bathnaha)""]",N26.26E86.34 (Berma-Kachhwi-Bathnaha),Coordinates (with geonames backup)
29248,30150,14512,Y,"[""Shigutang""]",Shigutang,OSM
27327,30151,14511,Y,"[""N25.89E87.60 (Kolatol-Babhangawan-Pokharia)""]",N25.89E87.60 (Kolatol-Babhangawan-Pokharia),Coordinates (with geonames backup)
27482,30152,14511,Y,"[""Nadisik"", ""Serpur"", ""Pirozabad"", ""Paikpara""]",Nadisik-Serpur-Pirozabad,Wikidata
43822,30153,14511,Y,"[""Amalfi""]",Amalfi,OSM
46432,30154,14511,Y,"[""Bundimulinga I"", ""Bundingoma I"", ""Busunga"", ""Bubandi"", ""Kitumba"", ""Nambaranga"", ""Kasiri"", ""Bundikuyali"", ""Bundikahungu"", ""Mirambi"", ""Nyankonda I"", ""Nyambaro"", ""Busoru I"", ""Bundinamandi"", ""Nyakasoha I"", ""Bundimere I"", ""Butoogo I"", ""Bundimilambi"", ""Kitengya I"", ""Mulungitanua I"", ""Bulireya Bulyamba"", ""Gawa I"", ""Nyakakindo I"", ""Kalera"", ""Makwora"", ""Nduguto"", ""Bundijongya"", ""Wandegeya"", ""Ngite"", ""Buleleya"", ""Nadule"", ""Kaleyaleya Ii"", ""Kanyantuha"", ""Namansengu"", ""Simbya Nkuru I"", ""Kiserimbe"", ""Bundibombi"", ""Bubomboli I"", ""Busu Ii"", ""Butama I"", ""Mutunda"", ""Majada"", ""Chabhi"", ""Lutobo I"", ""Bunseru"", ""Nyahuka"", ""Ngoma"", ""Kabutabule"", ""Naboowa"", ""Kasanzi I"", ""Kanangugu"", ""Bundikakemba I"", ""Njuule I"", ""Rutobo"", ""Kanyabilaya"", ""Nyahungu"", ""Bundikyola"", ""Bufeme Sendeluwa"", ""Busu Central"", ""Bugado"", ""Bundinserya"", ""Matembo"", ""Butogo"", ""Busu I Buhura"", ""Matunduluko"", ""Namugaju"", ""Kibanige"", ""Kanakulongo"", ""Kitule"", ""Kajurugha"", ""Busoru Rwandui"", ""Aslione"", ""Njanja"", ""Bansongora"", ""Bayama"", ""Kijumbu"", ""Special Area"", ""Nabanjingiri"", ""Tombwe"", ""Kasumbeliya""]",Bundimulinga I-Bundingoma I-Busunga,OSM
39262,30155,14511,Y,"[""N12.7E79.7 (Kalleri-Eruppatti-Ukkamperumbakkam)""]",N12.7E79.7 (Kalleri-Eruppatti-Ukkamperumbakkam),Coordinates (with geonames backup)
6293,30156,14510,N,"[""Hutchinson""]",Hutchinson,OSM
14115,30157,14510,Y,"[""Menzel Kamel""]",Menzel Kamel,OSM
48213,30158,14509,Y,"[""Dwikora"", ""Way Petay""]",Dwikora-Way Petay,OSM
24793,30159,14508,Y,"[""N26.4E50.0 (Kulat al `Abd-Naqa Abu Shidad)""]",N26.4E50.0 (Kulat al `Abd-Naqa Abu Shidad),Coordinates (with geonames backup)
18292,30160,14508,Y,"[""Longkou""]",Longkou,OSM
50563,30161,14508,Y,"[""Chadiza""]",Chadiza,OSM
2470,30162,14507,Y,"[""Wotton-under-Edge""]",Wotton-under-Edge,OSM
32995,30163,14507,Y,"[""Qilwah""]",Qilwah,OSM
34011,30164,14507,Y,"[""Kodala""]",Kodala,OSM
7839,30165,14505,Y,"[""Khunzakh""]",Khunzakh,OSM
5066,30166,14504,Y,"[""Ananiv""]",Ananiv,OSM
39867,30167,14502,Y,"[""N11.7E11.5 (Funai-Bam Ngelzarma Forest Reserve)""]",N11.7E11.5 (Funai-Bam Ngelzarma Forest Reserve),Coordinates (with geonames backup)
7511,30168,14502,Y,"[""Whitewater""]",Whitewater,OSM
28636,30169,14502,Y,"[""Nunihat"", ""Lachmipur"", ""Purnia""]",Nunihat-Lachmipur-Purnia,OSM
49437,30170,14502,Y,"[""Gloria do Goita""]",Gloria do Goita,Geonames
603,30171,14501,Y,"[""Linlithgow""]",Linlithgow,OSM
27873,30172,14501,Y,"[""Mashi""]",Mashi,OSM
37918,30173,14501,Y,"[""Gurbin Baure""]",Gurbin Baure,OSM
3823,30174,14501,Y,"[""Bammental"", ""Meckesheim"", ""Mauer""]",Bammental-Meckesheim-Mauer,OSM
23181,30175,14499,Y,"[""Shendingshan""]",Shendingshan,OSM
27883,30176,14498,Y,"[""Guangfa""]",Guangfa,OSM
12651,30177,14497,Y,"[""Aomar"", ""Djebahia""]",Aomar-Djebahia,OSM
31641,30178,14496,Y,"[""Yandun""]",Yandun,OSM
25513,30179,14495,Y,"[""Madhopur, Jalandhar""]","Madhopur, Jalandhar",Wikidata
41013,30180,14494,Y,"[""N10.6E39.1 (Tuliya-Awirt-K'enso)""]",N10.6E39.1 (Tuliya-Awirt-K'enso),Coordinates (with geonames backup)
1601,30181,14494,N,"[""Parchim""]",Parchim,OSM
51361,30182,14493,Y,"[""Castilho""]",Castilho,OSM
49944,30183,14493,Y,"[""Muconda""]",Muconda,OSM
41276,30184,14491,Y,"[""N10.7E107.5""]",N10.7E107.5,Coordinates (no geonames backup)
33304,30185,14491,Y,"[""Orhagan""]",Orhagan,OSM
18605,30186,14491,N,"[""Natchitoches""]",Natchitoches,OSM
20305,30187,14490,Y,"[""Shiyang""]",Shiyang,OSM
3445,30188,14489,Y,"[""Namyslow""]",Namyslow,Geonames
53753,30189,14489,Y,"[""Chos Malal""]",Chos Malal,OSM
11158,30190,14488,Y,"[""Pingyang""]",Pingyang,OSM
52213,30191,14488,N,"[""Tzaneen""]",Tzaneen,OSM
36297,30192,14488,Y,"[""Bashaqra Sharq""]",Bashaqra Sharq,OSM
37103,30193,14487,Y,"[""Gijikawa"", ""Birjin Toro"", ""Kacha"", ""Gagawa""]",Gijikawa-Birjin Toro-Kacha,OSM
40019,30194,14487,Y,"[""N11.1E37.6 (Washera-Washira)""]",N11.1E37.6 (Washera-Washira),Coordinates (with geonames backup)
30737,30195,14487,Y,"[""Villanueva""]",Villanueva,OSM
19527,30196,14487,Y,"[""Tongyang""]",Tongyang,OSM
42936,30197,14487,Y,"[""Prosperidad""]",Prosperidad,OSM
6799,30198,14486,Y,"[""Pogranichniy""]",Pogranichniy,OSM
42257,30199,14486,Y,"[""Santa Cruz de Mora""]",Santa Cruz de Mora,OSM
29409,30200,14486,Y,"[""Tongxiao""]",Tongxiao,OSM
46112,30201,14485,Y,"[""Siborong-Borong""]",Siborong-Borong,OSM
24025,30202,14485,Y,"[""Isanagar""]",Isanagar,OSM
7987,30203,14482,Y,"[""Weijin""]",Weijin,OSM
28586,30204,14482,Y,"[""Barahat""]",Barahat,OSM
6422,30205,14481,Y,"[""Cairo Montenotte""]",Cairo Montenotte,OSM
22043,30206,14481,Y,"[""Chebu""]",Chebu,OSM
42003,30207,14481,Y,"[""Gar Adag""]",Gar Adag,OSM
15907,30208,14480,Y,"[""Nanxi"", ""Caizhuang""]",Nanxi-Caizhuang,OSM
52460,30209,14480,Y,"[""Miringuava"", ""Campo Largo da Roseira""]",Miringuava-Campo Largo da Roseira,OSM
53837,30210,14480,N,"[""Morwell""]",Morwell,OSM
40091,30211,14479,Y,"[""Qandala""]",Qandala,OSM
35671,30212,14479,Y,"[""Gogi""]",Gogi,OSM
53364,30213,14479,Y,"[""Urdinarrain""]",Urdinarrain,OSM
20515,30214,14479,Y,"[""Bishan"", ""Xinsheng"", ""Shiqiaopu""]",Bishan-Xinsheng-Shiqiaopu,OSM
40630,30215,14478,Y,"[""Bondorola""]",Bondorola,OSM
